"","C","i1","i2","i3","i4","u.1.1","u.1.2","u.1.3","u.1.4","u.1.5","u.1.6","u.1.7","u.1.8","u.1.9","u.2.1","u.2.2","u.2.3","u.2.4","u.2.5","u.2.6","u.2.7","u.2.8","u.2.9","u.3.1","u.3.2","u.3.3","u.3.4","u.3.5","u.3.6","u.4.1","u.4.2","u.4.3","u.4.4","u.4.5","u.4.6","u.5.1","u.5.2","u.5.3","u.5.4","u.5.5","u.5.6","u.6.1","u.6.2","u.6.3","u.6.4","u.6.5","u.6.6"
"C",0,60.5742195979449,45.5633495219422,57.489847074862,18.5017099571388,82.6958877961486,72.5517401663603,62.5110443745086,52.6330396354547,43.0299149266386,33.9358338746968,25.8928288875342,21.7163131364133,20.5191295315778,71.9462151178677,63.3796179536542,55.4655262216205,48.5242594066791,43.0292159782099,39.5872912599305,38.749507813145,40.6770894614979,45.0161902344692,82.6958877961486,77.1115381583144,73.0324848793638,70.7196821962116,70.34755236664,71.9462151178677,82.6958877961486,72.9125574308186,63.8267520326804,55.7803692190159,49.285159800977,45.0176235960491,71.9462151178677,60.4476243549629,49.1074412182812,40.9287015622475,29.7704388503475,20.5191295315778,45.0161902344692,33.6758207321168,22.8394284665299,13.75475028178,11.6928136002777,20.5191295315778
"i1",65.1270594115003,0,15.6729776992861,21.5444664148561,45.8517461150999,35.0793974296703,26.2535628269907,19.1485122932197,17.4299541875825,20.8949252789806,28.6747074284526,38.219447066392,45.1076845500905,54.9954754185141,29.8617751819987,19.9670306053376,11.7090300151787,13.0818474367259,20.8957043272208,30.9026298327775,41.5470931118786,52.4423083564673,63.459253145656,35.0793974296703,24.0579029014968,14.3866720186524,10.7305658421185,18.7241386039493,29.8617751819987,35.0793974296703,33.4850708288419,38.6448029344515,44.8816167636824,53.469146847394,63.4601545667907,29.8617751819987,27.6651040649509,28.8572576339436,35.8240177133715,44.877023570867,54.9954754185141,63.459253145656,57.2155813986332,53.3274040298943,52.3225057423316,54.3610201757642,54.9954754185141
"i2",48.9879521518947,15.6729776992861,0,24.5732691574563,29.3469083276724,46.9666105576942,36.8553951821407,27.0094117973023,17.8725214251261,12.1676842778654,13.4053257459751,21.5452853377672,29.4347932967333,39.3697647583903,33.8236742014101,22.710709923708,11.8472823166477,3.92254459697068,12.1680169764192,23.0473734505884,34.1635559189519,45.3427174673736,56.5475184774463,46.9666105576942,37.4523113913321,29.6557552861807,25.2235423047538,25.9415771103245,33.8236742014101,46.9666105576942,41.9283275954657,39.8759184703863,41.2574255618395,49.2025070908764,56.5487235165324,33.8236742014101,25.0261580217696,20.7896960968326,22.0443721020461,29.6307664938694,39.3697647583903,56.5475184774463,47.6356707787502,40.7962711032589,37.1908276611922,37.7574219077943,39.3697647583903
"i3",57.489847074862,21.5444664148561,26.4202291168558,0,42.7681759368679,25.440319750301,15.1025348658955,5.26248749209608,7.29459651398053,16.825569221122,27.1826887815791,37.5955833048039,48.0279889596844,58.4694628660596,51.3430701587487,40.9833086043876,31.2409772465257,22.9175059444881,16.8259920260934,19.5493721194208,26.2665262725008,35.3628222689679,45.4309843558146,25.440319750301,20.3446153395062,23.0739732069459,30.1661917308566,40.1401710027903,51.3430701587487,25.440319750301,17.7457247254672,16.204742956807,23.8059930589736,33.9639674725488,45.4315779960972,51.3430701587487,47.4552146389204,46.8136643422243,49.5446886304426,51.2941706918968,58.4694628660596,45.4309843558146,42.3588479898517,42.9908477157782,43.8802570499683,50.3198766625898,58.4694628660596
"i4",19.8923233611714,42.6463863595665,27.2953528936281,42.7681759368679,0,68.1764156608005,57.7550159772906,47.349663288885,36.9739081171483,26.662326871275,16.5354162867751,7.39532515945227,7.95126713490771,16.5355403189836,53.8347420707194,44.9805571243308,36.97366778553,30.4890836964576,26.6617115844424,26.6615834008554,30.488747417902,36.9732056173087,44.9800252669632,68.1764156608005,61.1400414549818,55.7508812275186,52.5184912001308,51.8478365025666,53.8347420707194,68.1764156608005,59.691888575337,52.5185828279504,47.257418402318,44.5904442350245,44.9814840943642,53.8347420707194,42.5827692480512,34.1416311449184,23.6394221549989,16.6020725221123,16.5355403189836,44.9800252669632,33.366102758051,21.985586766,12.4184770156383,7.96427433199473,16.5355403189836
"u.1.1",82.6958877961486,37.7160121201013,46.9666105576942,25.440319750301,68.1764156608005,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,62.7467086572295,73.2044934334345,83.6622782096394,63.6045714357961,56.2191421587776,50.2840802533018,43.1189316969007,41.8316619907904,43.1191853356239,50.2845830928472,56.21981679017,63.6053664979081,0,12.7209142871592,25.4418285743185,38.1627428614777,50.8836571486369,63.6045714357961,0,12.7210732995816,25.4421465991633,38.1632198987449,50.8842931983265,63.6053664979081,63.6045714357961,64.8643149200633,63.7154576135396,68.9898341680486,75.7595074604036,83.6622782096394,63.6053664979081,64.8648138787307,63.7157047869052,68.989935624433,75.7595305580433,83.6622782096394
"u.1.2",72.5517401663603,28.2268159184834,36.8553951821407,15.1025348658955,57.7550159772906,10.4577847762049,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,62.7467086572295,73.2044934334345,56.2189172828983,47.7034285769787,40.5402747875562,33.0707498752974,31.3738772156748,33.0710805786624,40.5408984822923,47.7042236374344,56.2198167932206,10.4577847762049,9.271743557247,19.2132924210063,31.2406674596007,43.6629284587063,56.2189172828983,10.4577847762049,9.27223442183837,19.2139767357931,31.2414929960194,43.6639013261953,56.2200416685524,56.2189172828983,55.8581234557954,58.3380534571134,58.8989197469617,65.3758844442228,73.2044934334345,56.2198167932206,55.8587028624557,58.3383655195594,58.8990385854269,65.375911210449,73.2044934334345
"u.1.3",62.5110443745086,20.5877402307412,27.0094117973023,5.65802312972178,47.349663288885,20.9155695524098,10.4577847762049,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,62.7467086572295,50.2835774150135,40.5399629401557,31.8022857203826,25.1421658401729,20.9160924416486,25.14266867469,31.8030807775255,40.5408984858579,50.2845830991326,20.9155695524098,15.0822866723582,18.543487114494,27.3570833275708,38.4265848420127,50.2835774150135,20.9155695524098,15.0826927413408,18.5444688436767,27.358303318388,38.4279534715862,50.2850859336497,50.2835774150135,47.8092763615685,48.6482361900475,48.9622180975706,55.0203606670898,62.7467086572295,50.2845830991326,47.8099533119419,48.648610409048,48.9623610537997,55.0203924710537,62.7467086572295
"u.1.4",52.6330396354547,17.4299541875825,19.215844172873,6.78465287868094,36.9739081171483,31.3733543286148,20.9155695524098,10.4577847762049,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,46.3589904883848,35.5556807928029,25.141663001706,15.901142870412,10.4583076719794,15.9019379176167,25.1426686807966,35.5567474818934,46.3600813082125,31.3733543286148,24.4809124878083,22.2332602739225,27.815230671741,36.0499634938914,46.3589904883848,31.3733543286148,24.4812520097197,22.2341653616147,27.8167032655151,36.0517028899508,46.36089940624,46.3589904883848,41.2815963922303,39.7846657884728,42.2504945856327,44.7124639654286,52.2889238810246,46.3600813082125,41.2823803839389,39.7851233783328,42.2506860902741,44.7125031013909,52.2889238810246
"u.1.5",46.2641012050954,19.4342229446355,12.1676842778654,16.825569221122,26.662326871275,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,41.8306162123129,33.7308556421329,22.4870496998175,11.2432437621874,0.000795057142945599,11.244368156835,22.4881740944662,33.7319800367818,44.9757859810674,41.8311391048197,34.4947141755821,30.1645733447164,30.1644283195917,37.086974228988,41.8306162123129,41.8311391048197,34.4950185454069,30.1653854826816,30.1658205494102,37.0889376873535,41.8327077692679,41.8306162123129,37.0871923907078,32.4320015364226,32.4321574600316,34.4949170840243,41.8311391048197,44.9757859810674,37.08806504657,32.4325628649234,32.4324069393653,34.4949678122165,41.8311391048197
"u.1.6",36.4864967903138,26.670143568177,12.4681991303801,27.1826887815791,16.5354162867751,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,10.4577847762049,20.9155695524098,31.3733543286148,46.358717786235,35.5553252315505,23.3836161223733,14.7888015860976,10.4572619065755,14.789541090881,23.384551516125,35.5563919313078,46.3598086124793,52.2889238810246,44.7122585062009,39.2965091653243,37.0029765856862,38.3953121042999,46.358717786235,52.2889238810246,44.7125422424555,39.2972439003142,37.004288856399,38.397180633537,46.3611721091918,46.358717786235,36.0499073843466,27.8153942930309,23.9046381807843,24.4811090487853,31.3733543286148,46.3598086124793,36.0508051490282,27.8160487849275,23.9049766559709,24.4811805268999,31.3733543286148
"u.1.7",27.8389687309725,35.5476387300676,20.0391182581143,37.5955833048039,7.95116774469103,62.7467086572295,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,10.4577847762049,20.9155695524098,46.7679337754453,37.7053541196222,29.5783426487227,23.3836161283857,20.9150466762437,23.3840838299386,29.5790821442627,37.7062242774822,46.7688691645203,62.7467086572295,55.0201539460442,48.9618249756165,45.2468600170746,44.466520547845,46.7679337754453,62.7467086572295,55.0204242801673,48.9625040194395,45.2480782240225,44.4683307232294,46.7702722130563,46.7679337754453,38.4262690053923,27.3569724193896,18.5435961953539,16.2160787300158,20.9155695524098,46.7688691645203,38.4271112516671,27.3576378783683,18.544032523285,16.2162034696827,20.9155695524098
"u.1.8",21.7163131364133,45.1076845500905,29.4347932967333,48.0279889596844,7.3954176015933,73.2044934334345,62.7467086572295,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,10.4577847762049,52.2881918348877,44.3678837113479,37.705354123557,33.0697577701634,31.3728314502698,33.0700884834495,37.7059342310282,44.3686232038067,52.2890284731472,73.2044934334345,65.3756770107838,58.8985186753983,54.2592566430789,51.9526075623552,52.2881918348877,73.2044934334345,65.3759379818502,58.8991574336792,54.2603934469475,51.9543253143315,52.2904925578911,52.2881918348877,40.6101084931157,29.0564087725802,19.2131345026961,9.27179809767696,10.4577847762049,52.2890284731472,40.6107979180035,29.056950775134,19.2135556258335,9.27201626164249,10.4577847762049
"u.1.9",20.5191295315778,54.9954754185141,39.3697647583903,58.4694628660596,16.5355403189836,83.6622782096394,73.2044934334345,62.7467086572295,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,59.1574247744985,52.2881918372793,46.7679337812915,43.117917152452,41.8306162253853,43.1181707971431,46.7684014781674,52.2888193172288,59.1581642654167,83.6622782096394,75.7592995865266,68.9894283511643,63.7148808863761,60.3291466894328,59.1574247744985,83.6622782096394,75.7595536608728,68.9900370908138,63.7159519737301,60.3307709653633,59.1596432195224,59.1574247744985,47.3259398195988,35.4944548646991,23.6629699097994,11.8314849548997,0,59.1581642654167,47.3265314123334,35.49489855925,23.6632657061667,11.8316328530833,0
"u.2.1",77.3537894093302,29.8617751819987,33.8236742014101,51.3430701587487,57.8810336891486,59.1581642469298,52.2888192991506,46.7684014606291,46.3589904883848,41.8306162123129,46.358717786235,50.2830745779822,56.2182426575776,63.6037763836224,0,11.2438059454568,22.4876118901147,33.7314178347725,44.9752237802293,56.2190297256861,67.462835670344,78.7066416150018,89.9504475604586,59.1581642469298,47.3265313975438,35.4948985481579,23.6632656987719,11.831632849386,0,59.1581642469298,60.329900804854,68.5046333215476,74.1756937526968,81.4544885973431,83.6633239815808,0,12.7207552767245,25.4415105534489,38.1622658301734,50.8830211068979,63.6037763836224,89.9504475604586,81.4534704325326,74.1747665684557,68.5037770219357,64.8635664904581,63.6037763836224
"u.2.2",68.1433152807117,18.5711946391522,22.710709923708,38.1182868946505,48.3613562938591,52.2890284546232,44.3686231853198,37.7059342125911,35.5556807928029,33.7308556421329,35.5553252315505,40.5393392466191,47.7026335231486,56.2182426601489,11.2438059454568,0,11.2438059446579,22.4876118893157,33.7314178347725,44.9752237802293,56.2190297248872,67.4628356695451,78.7066416150018,52.2890284546232,40.6107979032508,29.0569507642199,17.870392856769,8.62383706719686,11.2438059454568,52.2890284546232,51.9534411662009,54.2601112468544,63.3263768023181,70.2904368111049,78.7077659895728,11.2438059454568,8.62363415950072,17.8700011828947,31.2403275378314,43.6624188682083,56.2182426601489,78.7066416150018,70.2894008183267,63.3254105497249,58.3374553437826,55.8574354181179,56.2182426601489
"u.2.3",59.6343897701352,11.7090300151787,11.8472823166477,29.0570130646998,39.7526583835838,46.7688691469821,37.7062242596635,29.5790821257758,23.384083812234,22.4870496998175,25.1411601596463,31.8014906632397,40.5393392508496,50.2830745842678,22.4876118901147,11.2438059446579,0,11.2438059446579,22.4876118901147,33.7314178355714,44.9752237802293,56.2190297248872,67.462835670344,46.7688691469821,35.7407857137989,25.4451464400814,17.2476741342135,15.0825767191215,22.4876118901147,46.7688691469821,44.4674453033472,45.2477881620133,52.6428798460126,59.1566027245376,67.4639600462535,22.4876118901147,16.2160787339139,17.2472683188212,25.444527516842,35.7400023660502,50.2830745842678,67.462835670344,59.1555427129776,52.6418615880439,48.6476748678435,47.808684037995,50.2830745842678
"u.2.4",52.1714080058088,12.1673342315701,3.92254459697068,21.3154109868117,32.7806842330127,43.1189316969007,33.0707498752974,23.3845514987531,14.7895410723941,11.2432437621874,15.9003478033309,25.1411601661106,33.0697577701634,43.117917152452,33.7314178347725,22.4876118893157,11.2438059446579,0,11.2438059454568,22.4876118909136,33.7314178355714,44.9752237802293,56.2190297256861,43.1189316969007,33.5306001344445,25.8715112012301,22.2338505450603,26.3212189822789,33.7314178347725,43.1189316969007,38.396326119015,37.0039932902268,39.2975221946394,48.0739859899703,56.2201541034696,33.7314178347725,26.3211421336944,23.9046381884542,25.8709024781417,33.5297651507074,43.117917152452,56.2190297256861,48.0728919889025,42.2500876432296,39.7841700723951,41.2811554058593,43.117917152452
"u.2.5",46.2633497227627,19.4349475319208,12.1680169764192,16.8259920260934,26.6617115844424,41.8316619907904,31.3738772156748,20.9160924416486,10.4583076719794,0.000739477053084899,10.4572619065755,20.9150466762437,31.3728314502698,41.8306162253853,44.9752237802293,33.7314178347725,22.4876118901147,11.2438059454568,0,11.2438059454568,22.4876118901147,33.7314178347725,44.9752237802293,41.8316619907904,34.495348268427,30.1652984598817,30.165153438243,37.0876559886233,44.9752237802293,41.8316619907904,34.4953989959851,30.1655304959537,30.1656755194051,37.0885286335775,44.9763481608237,44.9752237802293,37.0876014489954,32.4321574678278,32.4320015481169,34.4945366376424,41.8306162253853,44.9752237802293,37.0873832842278,32.431783245229,32.431627323719,34.4943337218895,41.8306162253853
"u.2.6",39.5872912599305,30.9026298327775,23.0473734505884,18.1827334208587,26.6615834008554,43.1191853356239,33.0710805786624,23.3850191815985,14.7902805402036,11.244368156835,15.9011428902884,25.1416630207413,33.0700884834495,43.1181707971431,56.2190297256861,44.9752237802293,33.7314178355714,22.4876118909136,11.2438059454568,0,11.2438059446579,22.4876118893157,33.7314178347725,43.1191853356239,38.3964514481549,37.0038632493756,39.2970657773809,48.0731549726667,56.2190297256861,43.1191853356239,33.5308480240667,25.8718662961886,22.2344604906952,26.3221603923712,33.7325422200516,56.2190297256861,48.0731128962448,42.2504945934747,39.7846658006826,41.2815964077384,43.1181707971431,33.7314178347725,26.3209307936466,23.9043420187345,25.870750291327,33.5298173391049,43.1181707971431
"u.2.7",38.749507813145,41.5470931118786,34.1635559189519,24.4303112236739,32.7803226793085,46.7693368345044,37.706804353748,29.5798216028288,23.3850191872783,22.4881740944662,25.1421658588505,31.8022857402591,40.5399629599786,50.28357743387,67.462835670344,56.2190297248872,44.9752237802293,33.7314178355714,22.4876118901147,11.2438059446579,0,11.2438059446579,22.4876118901147,46.7693368345044,44.46770109061,45.2477301573646,52.6424379653087,59.1557991705492,67.462835670344,46.7693368345044,35.7412018737708,25.4455934506071,17.2483335993695,15.0835628777264,22.488736284763,67.462835670344,59.1557649770115,52.6422842681396,48.6482362017417,47.8092763774345,50.28357743387,22.4876118901147,16.2158916226145,17.2471668609447,25.4446306743396,35.740296130812,50.28357743387
"u.2.8",40.6770894614979,52.4423083564673,45.3427174673736,32.8907121107529,39.7521614781773,52.2896559245333,44.369362665454,37.7068043570644,35.5567474818934,33.7319800367818,35.5563919313078,40.5402748067142,47.7034285968552,56.2189173023354,78.7066416150018,67.4628356695451,56.2190297248872,44.9752237802293,33.7314178347725,22.4876118893157,11.2438059446579,0,11.2438059454568,52.2896559245333,51.9537864028451,54.2601031905043,63.3259695444768,70.28965262561,78.7066416150018,52.2896559245333,40.6113257403095,29.0574174918316,17.8709069560921,8.62480091373837,11.2449303682112,78.7066416150018,70.2896238483176,63.325841777147,58.3380534681365,55.8581234713329,56.2189173023354,11.2438059454568,8.62358343056247,17.8701480652755,31.2406674709326,43.6629284741154,56.2189173023354
"u.2.9",48.3996676364798,63.459253145656,56.5475184774463,45.4309843558146,48.3607844613764,59.1589037286046,52.2896559273706,46.7693368403504,46.3600813082125,44.9757859810674,46.3598086124793,50.2840802721581,56.2191421786939,63.6045714556726,89.9504475604586,78.7066416150018,67.462835670344,56.2190297256861,44.9752237802293,33.7314178347725,22.4876118901147,11.2438059454568,0,59.1589037286046,60.3303068764861,68.504662856795,74.1753119772466,81.4537187691458,89.9504475604586,59.1589037286046,47.3271229875053,35.4953422494872,23.6635615191719,11.8317808196677,0.00147895410617144,89.9504475604586,81.4536939360773,74.1752028979909,68.5043971121905,64.8643149356556,63.6045714556726,0,12.7209142911345,25.441828582269,38.1627428734035,50.8836571645381,63.6045714556726
