"","C","i1","i2","i3","i4","u.1.1","u.1.2","u.1.3","u.1.4","u.1.5","u.1.6","u.1.7","u.1.8","u.1.9","u.2.1","u.2.2","u.2.3","u.2.4","u.2.5","u.2.6","u.2.7","u.2.8","u.2.9","u.3.1","u.3.2","u.3.3","u.3.4","u.3.5","u.3.6","u.4.1","u.4.2","u.4.3","u.4.4","u.4.5","u.4.6","u.5.1","u.5.2","u.5.3","u.5.4","u.5.5","u.5.6","u.6.1","u.6.2","u.6.3","u.6.4","u.6.5","u.6.6"
"u.3.1",82.6958877961486,37.7160121201013,46.9666105576942,25.440319750301,68.1764156608005,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,62.7467086572295,73.2044934334345,83.6622782096394,63.6045714357961,56.2191421587776,50.2840802533018,43.1189316969007,41.8316619907904,43.1191853356239,50.2845830928472,56.21981679017,63.6053664979081,0,12.7209142871592,25.4418285743185,38.1627428614777,50.8836571486369,63.6045714357961,0,12.7210732995816,25.4421465991633,38.1632198987449,50.8842931983265,63.6053664979081,63.6045714357961,64.8643149200633,63.7154576135396,68.9898341680486,75.7595074604036,83.6622782096394,63.6053664979081,64.8648138787307,63.7157047869052,68.989935624433,75.7595305580433,83.6622782096394
"u.3.2",77.1115381583144,24.0579029014968,37.4523113913321,21.8737439906711,61.1400414549818,11.831632849386,9.271743557247,16.2158916233941,24.4809124878083,34.4947141755821,44.7122585062009,55.0201539460442,65.3756770107838,75.7592995865266,50.8836571486369,43.6631600926672,35.7407857137989,33.5306001344445,34.495348268427,41.2823803798474,47.8099533108842,55.8587028635081,64.8648138818491,11.831632849386,0,12.7209142871592,25.4418285743185,38.1627428614777,50.8836571486369,11.831632849386,16.7326647963162,28.4452557548281,40.2276664742778,52.4504445811524,64.8651257251692,50.8836571486369,52.4497889585494,52.9128029552579,59.1582529874373,66.9298225677115,75.7592995865266,64.8648138818491,63.605048475051,64.8645020323522,63.7154301532061,68.9896819876308,75.7592995865266
"u.3.3",78.5217046670659,14.3866720186524,29.6557552861807,23.0739732069459,55.7508812275186,23.6632656987719,19.2132924210063,18.543487114494,23.9043420184686,32.4317832467883,42.2500876455612,48.9618249756165,58.8985186753983,68.9894283511643,38.1627428614777,31.2409102634579,25.4451464400814,25.8715112012301,32.4325628625846,39.785123379103,48.6486104113868,58.3383655227809,68.504662856795,23.6632656987719,11.831632849386,0,12.7209142871592,25.4418285743185,38.1627428614777,23.6632656987719,28.4450424183433,33.4653295926323,45.8665702608557,56.8905115096562,68.5052534040514,38.1627428614777,40.2271636353609,42.6596409505105,50.1973669257836,59.1580459363988,68.9894283511643,68.504662856795,64.8645020339114,63.6047304521938,64.8641901860337,63.7151555196964,68.9894283511643
"u.3.4",76.0350686236715,11.5370896027586,27.1193776684813,30.1661917308566,56.4658516328506,35.4948985481579,29.0567249340611,27.3570833275708,27.815230671741,32.4316273213801,39.7841700725782,48.6476748701824,58.3374553477124,63.7148808863761,25.4418285743185,17.870392856769,17.2476741342135,23.904976655179,32.4324069409246,42.2506860933286,52.6424379653087,63.3259695444768,74.1753119772466,35.4948985481579,23.6632656987719,11.831632849386,0,12.7209142871592,25.4418285743185,35.4948985481579,37.4150953175857,45.8663497515731,50.1979943889485,63.6054618999235,74.176130076778,25.4418285743185,26.4564014776289,33.4649112838557,42.6594358589424,52.9124061146924,63.7148808863761,74.1753119772466,68.5043675783049,64.8641901860337,63.6044124293367,64.8638783397751,63.7148808863761
"u.3.5",75.6349690156178,18.7241386039493,27.891380935751,40.1401710027903,55.7447896262285,47.3265313975438,40.610582462134,38.4265848420127,36.0499634938914,37.086974228988,41.281155401376,47.8086840369372,55.8574354197815,64.8635664935766,12.7209142871592,8.62383706719686,16.2162034704623,26.3212189822789,37.0876559886233,48.0731549726667,59.1557991705492,70.28965262561,81.4537187691458,47.3265313975438,35.4948985481579,23.6632656987719,11.831632849386,0,12.7209142871592,47.3265313975438,48.7832513111939,56.8900848366866,63.6052392838678,66.9306591852646,81.4547120980941,12.7209142871592,16.7324556419279,26.4562030573462,40.226761368753,52.4492104748231,64.8635664935766,81.4537187691458,74.1750392726707,68.5040723000185,64.8638783382159,63.6040944064795,64.8635664935766
"u.3.6",77.3537894093302,29.8617751819987,33.8236742014101,51.3430701587487,57.8810336891486,59.1581642469298,52.2888192991506,46.7684014606291,46.3589904883848,41.8306162123129,46.358717786235,50.2830745779822,56.2182426575776,63.6037763836224,0,11.2438059454568,22.4876118901147,33.7314178347725,44.9752237802293,56.2190297256861,67.462835670344,78.7066416150018,89.9504475604586,59.1581642469298,47.3265313975438,35.4948985481579,23.6632656987719,11.831632849386,0,59.1581642469298,60.329900804854,68.5046333215476,74.1756937526968,81.4544885973431,83.6633239815808,0,12.7207552767245,25.4415105534489,38.1622658301734,50.8830211068979,63.6037763836224,89.9504475604586,81.4534704325326,74.1747665684557,68.5037770219357,64.8635664904581,63.6037763836224
"u.4.1",82.6958877961486,37.7160121201013,46.9666105576942,25.440319750301,68.1764156608005,0,10.4577847762049,20.9155695524098,31.3733543286148,41.8311391048197,52.2889238810246,62.7467086572295,73.2044934334345,83.6622782096394,63.6045714357961,56.2191421587776,50.2840802533018,43.1189316969007,41.8316619907904,43.1191853356239,50.2845830928472,56.21981679017,63.6053664979081,0,12.7209142871592,25.4418285743185,38.1627428614777,50.8836571486369,63.6045714357961,0,12.7210732995816,25.4421465991633,38.1632198987449,50.8842931983265,63.6053664979081,63.6045714357961,64.8643149200633,63.7154576135396,68.9898341680486,75.7595074604036,83.6622782096394,63.6053664979081,64.8648138787307,63.7157047869052,68.989935624433,75.7595305580433,83.6622782096394
"u.4.2",72.9125574308186,36.0018537876841,45.0797170885448,17.7457247254672,59.691888575337,11.8317807457209,9.27223442183837,16.2163282130676,24.4812520097197,34.4950185454069,44.7125422424555,55.0204242801673,65.3759379818502,75.7595536608728,64.864377289327,55.8583316784133,47.8096782983067,41.2822456308009,34.4953989959851,33.5308480240667,35.7412018737708,43.6637276026692,50.8842932032955,11.8317807457209,16.7326647963162,28.4450424183433,40.2272642026414,52.449866090195,64.864377289327,11.8317807457209,0,12.7210732995816,25.4421465991633,38.1632198987449,50.8842931983265,64.864377289327,63.6048894594484,64.8645643998768,63.7156223979496,68.9899356282376,75.7595536608728,50.8842932032955,52.4502131903558,52.9130675230758,59.1584600444063,66.9300317263482,75.7595536608728
"u.4.3",63.8267520326804,38.6448029344515,42.8730461332613,17.4227132318162,52.5185828279504,23.6635614914418,19.2139767357931,18.5444688436767,23.905315133769,32.4326564261352,42.2508776042211,48.9625040194395,58.8991574336792,68.9900370908138,68.5046333215476,58.3383741846572,48.648672775743,39.7852631939995,32.4328123387999,25.8718662961886,25.4455934506071,31.2414120709446,38.1632199119957,23.6635614914418,28.4452557548281,33.4653295926323,45.8663497515731,56.8900848366866,68.5046333215476,23.6635614914418,11.8317807457209,0,12.7210732995816,25.4421465991633,38.1632198987449,68.5046333215476,64.8647515067683,63.6052074846907,64.8648138818491,63.7157871846798,68.9900370908138,38.1632199119957,40.2275659180595,42.6600101282304,50.1977852441464,59.1585487874279,68.9900370908138
"u.4.4",55.7803692190159,44.8816167636824,44.3583891557495,23.8059930589736,50.8093495277372,35.4953422371627,29.0574927596742,27.358303318388,27.8167032655151,32.4331241930643,39.7855809753227,48.6489846392029,58.3386775952888,63.7159519737301,74.1756937526968,63.3263768023181,52.6428798460126,42.251176815522,32.4329682624089,23.9056324451481,17.2483335993695,17.8709069560921,25.4421466289775,35.4953422371627,37.4154694676035,45.8665702608557,50.1979943889485,63.6052392838678,74.1756937526968,35.4953422371627,23.6635614914418,11.8317807457209,0,12.7210732995816,25.4421465991633,74.1756937526968,68.5050467097689,64.8651257251692,63.6055255115231,64.8650633659804,63.7159519737301,25.4421466289775,26.4568644839179,33.4655387646678,42.6602152272922,52.9133320970115,63.7159519737301
"u.4.5",49.285159800977,53.469146847394,49.2025070908764,33.9639674725488,47.9419219951148,47.3271229828836,40.6114873193385,38.4279534715862,36.0517028899508,37.0889376873535,41.2831643717836,47.8106302675381,55.8592822803066,64.8653128522705,81.4544885973431,70.2904368111049,59.1566027245376,48.0739859899703,37.0885286335775,26.3221603923712,16.2172637500742,8.62480091373837,12.7210733790863,47.3271229828836,48.783789361562,56.8905115096562,63.6054618999235,66.9306591852646,81.4544885973431,47.3271229828836,35.4953422371627,23.6635614914418,11.8317807457209,0,12.7210732995816,81.4544885973431,74.176130076778,68.5054600984485,64.8654999445295,63.6058435399455,64.8653128522705,12.7210733790863,16.7332922960816,26.4573274672231,40.2281693295364,52.4507916919469,64.8653128522705
"u.4.6",48.4012087314439,63.4601545667907,56.5487235165324,45.4315779960972,48.3623529362069,59.1589037286046,52.2898650823341,46.7698045231958,46.36089940624,41.8327077692679,46.3611721091918,50.2855887757091,56.2207163060162,63.606161569958,83.6633239815808,78.7077659895728,67.4639600462535,56.2201541034696,44.9763481608237,33.7325422200516,22.488736284763,11.2449303682112,0.00159011428589296,59.1589037286046,60.3305969197633,68.5052534040514,74.176130076778,81.4547120980941,83.6633239815808,59.1589037286046,47.3271229828836,35.4953422371627,23.6635614914418,11.8317807457209,0,83.6633239815808,81.4549355988526,74.1765664010197,68.5058734875861,64.8658741648493,63.606161569958,0.00159011428589296,12.7225044054199,25.4434186965544,38.1643329876889,50.8852472788235,63.606161569958
"u.5.1",77.3537894093302,29.8617751819987,33.8236742014101,51.3430701587487,57.8810336891486,59.1581642469298,52.2888192991506,46.7684014606291,46.3589904883848,41.8306162123129,46.358717786235,50.2830745779822,56.2182426575776,63.6037763836224,0,11.2438059454568,22.4876118901147,33.7314178347725,44.9752237802293,56.2190297256861,67.462835670344,78.7066416150018,89.9504475604586,59.1581642469298,47.3265313975438,35.4948985481579,23.6632656987719,11.831632849386,0,59.1581642469298,60.329900804854,68.5046333215476,74.1756937526968,81.4544885973431,83.6633239815808,0,12.7207552767245,25.4415105534489,38.1622658301734,50.8830211068979,63.6037763836224,89.9504475604586,81.4534704325326,74.1747665684557,68.5037770219357,64.8635664904581,63.6037763836224
"u.5.2",64.990949099793,25.7311185853175,25.0261580217696,44.1377611484479,45.7833474559222,60.3298427956408,51.9532474998095,44.4670714648158,38.3957222667898,37.0871923907078,36.0499073843466,38.4262690053923,43.6624188655391,50.8830211068979,11.8314849548997,8.62363415950072,15.0824607025358,26.3211421336944,37.0876014489954,48.0731128962448,59.1557649770115,70.2896238483176,81.4536939360773,60.3298427956408,48.7831795715932,37.4150017806659,26.4564014776289,16.7324556419279,11.8314849548997,60.3298427956408,59.1584600384905,60.3302488618624,68.5050467097689,74.176130076778,81.4549355988526,11.8314849548997,0,12.7207552767245,25.441510553449,38.1622658301734,50.8830211068979,81.4536939360773,71.9603580483669,63.6044442305014,56.8893737186263,52.4492104719307,50.8830211068979
"u.5.3",52.7984225467143,28.8572576339436,19.336350022917,43.5410597326869,34.1416311449184,63.7154576135396,54.2598129404233,45.2473820967306,37.0034376475509,30.164776374369,27.8153942930309,27.3569724193896,31.2403275349976,38.1622658301734,23.6629699097994,17.8700011828947,17.2472683188212,22.2335357395416,30.1649214050715,39.2968876647146,52.6422842681396,63.325841777147,74.1752028979909,63.7154576135396,52.9128029552579,42.6596409505105,33.4649112838557,26.4562030573462,23.6629699097994,63.7154576135396,60.3300748350594,59.1587558315302,60.3305969197633,68.5054600984485,74.1765664010197,23.6629699097994,11.8314849548997,0,12.7207552767245,25.4415105534489,38.1622658301734,74.1752028979909,63.6046668493397,53.9702685362752,45.8657764301946,40.2267613662388,38.1622658301734
"u.5.4",40.9287015622475,35.8240177133715,22.0443721020461,46.0811662023587,23.6394221549989,68.9898341680486,58.8989197469617,48.9622180975706,39.2968876574208,30.1649213978204,22.2335357324079,18.5435961953539,19.2131345026961,25.4415105534489,35.4944548646991,29.0564087752159,25.444527516842,25.8709024781417,30.1647763852458,37.0034376589072,45.2473821076073,54.2598129506757,68.5043971121905,68.9898341680486,59.1582529874373,50.1973669257836,42.6594358589424,37.414627635325,35.4944548646991,68.9898341680486,63.7156223979496,60.3303068764861,59.1590516260487,60.3309449785566,68.5058734875861,35.4944548646991,23.6629699097994,11.8314849548997,0,12.7207552767245,25.4415105534489,68.5043971121905,56.8898003969292,45.8659969422336,35.9801790241834,28.4446868593132,25.4415105534489
"u.5.5",29.7704388503475,44.877023570867,29.6307664938694,51.2941706918968,15.4414708083359,75.7595074604036,65.3758844442228,55.0203606670898,44.7124639654286,34.4949170840243,24.4811090487853,15.0824606989102,9.27179809767696,12.7207552767245,47.3259398195988,40.6101084955983,35.7400023660502,33.5297651507074,34.4945366376424,38.3957222812138,44.4670714795726,51.9532475142608,60.3298428101431,75.7595074604036,66.9298225677115,59.1580459363988,52.9124061146924,48.7826415279507,47.3259398195988,75.7595074604036,68.9899356282376,63.7157871846798,60.3305389199207,59.1593474220461,60.3312930382423,47.3259398195988,35.4944548646991,23.6629699097994,11.8314849548997,0,12.7207552767245,60.3298428101431,48.7831795823542,37.4150017876811,28.4449001984646,17.9900895120917,12.7207552767245
"u.5.6",20.5191295315778,54.9954754185141,39.3697647583903,58.4694628660596,16.5355403189836,83.6622782096394,73.2044934334345,62.7467086572295,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,59.1574247744985,52.2881918372793,46.7679337812915,43.117917152452,41.8306162253853,43.1181707971431,46.7684014781674,52.2888193172288,59.1581642654167,83.6622782096394,75.7592995865266,68.9894283511643,63.7148808863761,60.3291466894328,59.1574247744985,83.6622782096394,75.7595536608728,68.9900370908138,63.7159519737301,60.3307709653633,59.1596432195224,59.1574247744985,47.3259398195988,35.4944548646991,23.6629699097994,11.8314849548997,0,59.1581642654167,47.3265314123334,35.49489855925,23.6632657061667,11.8316328530833,0
"u.6.1",48.3996676364798,63.459253145656,56.5475184774463,45.4309843558146,48.3607844613764,59.1589037286046,52.2896559273706,46.7693368403504,46.3600813082125,44.9757859810674,46.3598086124793,50.2840802721581,56.2191421786939,63.6045714556726,89.9504475604586,78.7066416150018,67.462835670344,56.2190297256861,44.9752237802293,33.7314178347725,22.4876118901147,11.2438059454568,0,59.1589037286046,60.3303068764861,68.504662856795,74.1753119772466,81.4537187691458,89.9504475604586,59.1589037286046,47.3271229875053,35.4953422494872,23.6635615191719,11.8317808196677,0.00147895410617144,89.9504475604586,81.4536939360773,74.1752028979909,68.5043971121905,64.8643149356556,63.6045714556726,0,12.7209142911345,25.441828582269,38.1627428734035,50.8836571645381,63.6045714556726
"u.6.2",36.2069407102359,57.2155813986332,47.6356707787502,39.3976663960995,35.8739439166879,60.3303068735857,51.9537864018663,44.4677010915937,38.3964514519604,37.08806504657,36.0508051490282,38.4271112516671,43.6631601085287,50.8836571645381,81.4534704325326,70.2894008183267,59.1555427129776,48.0728919889025,37.0873832842278,26.3209307936466,15.0822866716331,8.62358343056247,11.8316328530833,60.3303068735857,59.1586079377833,60.330016828914,68.5043675783049,74.1750392726707,81.4534704325326,60.3303068735857,48.7835741466106,37.4153759409726,26.4568644839179,16.7332922960816,11.833111807189,81.4534704325326,71.9603580483669,63.6046668493397,56.8898003969292,52.4497889701192,50.8836571645381,11.8316328530833,0,12.7209142911345,25.441828582269,38.1627428734036,50.8836571645381
"u.6.3",22.8394284665299,49.5994431728441,40.7962711032589,39.9854848932042,23.6380530365851,63.7157047869052,54.260103187508,45.2477301551892,37.0038632486593,30.165298462057,27.8160487849275,27.3576378783683,31.2409102751923,38.1627428734035,74.1747665684557,63.3254105497249,52.6418615880439,39.2965091631557,30.1645733432662,22.2332602741697,17.2471668609447,17.8701480652755,23.6632657061667,63.7157047869052,60.3300168274638,59.1583121469621,60.3297267813977,68.5040723000185,74.1747665684557,63.7157047869052,52.9130675230758,42.6600101282304,33.4655387646678,26.4573274672231,23.6647446602724,74.1747665684557,63.6044442305014,53.9702685362752,45.8659969422336,40.2271636429034,38.1627428734035,23.6632657061667,11.8316328530834,0,12.7209142911345,25.441828582269,38.1627428734035
"u.6.4",13.75475028178,48.6647943480014,34.5909270606585,43.8802570499683,12.4184770156383,68.989935624433,58.8990385854269,48.9623610537997,39.29706577454,30.1651534367928,22.2338505457969,18.544032523285,19.2135556258335,25.441828582269,68.5037770219357,54.2592566394237,45.2468600148992,37.0029765855159,30.164428321767,25.870750291327,25.4446306743396,29.0567249446009,35.49489855925,68.989935624433,63.7154301532061,60.3297267813977,59.1580163561409,60.3294367339371,68.5037770219357,68.989935624433,59.1584600444063,50.1977852441464,42.6602152272922,37.4159371697405,35.4963775133557,68.5037770219357,56.8893737186263,45.8657764301946,35.9801790241834,28.4449001984646,25.441828582269,35.49489855925,23.6632657061667,11.8316328530833,0,12.7209142911345,25.441828582269
"u.6.5",12.5716611965847,50.5608022755836,35.1179123817637,50.3198766625898,7.96427433199473,75.7595305580433,65.375911210449,55.0203924710537,44.7125031013909,34.4949678122165,24.4811805268999,15.0825767183964,9.27201626164249,12.7209142911345,60.3291466865323,51.952607560808,44.4665205488288,38.3953121084699,34.4943337218895,33.5298173391049,35.740296130812,40.6105824764659,47.3265314123334,75.7595305580433,68.9896819876308,63.7151555196964,60.3294367353874,59.1577205653197,60.3291466865323,75.7595305580433,66.9300317263482,59.1585487874279,52.9133320970115,48.784112206869,47.3280103664391,60.3291466865323,48.7826415252605,37.4146276329865,28.4446868593132,17.9900895120917,12.7209142911345,47.3265314123334,35.49489855925,23.6632657061667,11.8316328530833,0,12.7209142911345
"u.6.6",20.5191295315778,54.9954754185141,39.3697647583903,58.4694628660596,16.5355403189836,83.6622782096394,73.2044934334345,62.7467086572295,52.2889238810246,41.8311391048197,31.3733543286148,20.9155695524098,10.4577847762049,0,59.1574247744985,52.2881918372793,46.7679337812915,43.117917152452,41.8306162253853,43.1181707971431,46.7684014781674,52.2888193172288,59.1581642654167,83.6622782096394,75.7592995865266,68.9894283511643,63.7148808863761,60.3291466894328,59.1574247744985,83.6622782096394,75.7595536608728,68.9900370908138,63.7159519737301,60.3307709653633,59.1596432195224,59.1574247744985,47.3259398195988,35.4944548646991,23.6629699097994,11.8314849548997,0,59.1581642654167,47.3265314123334,35.49489855925,23.6632657061667,11.8316328530833,0
