"","C","u.9.6","u.9.7","i1","u.6.5","u.6.6","i8","u.9.8","u.9.9","u.9.8.1","u.9.7.1","u.6.5.1","u.6.4","u.6.3","u.6.2","u.6.1","u.1.6","u.1.5","u.4.6","u.4.5","u.7.2","u.7.3"
"C",0,3.33990054515821,8.89186573219485,16.0500749907402,10.4408737380154,22.1683171680853,18.7958331781476,20.8487938886971,32.8325406707054,20.8487938886971,8.89186573219485,10.4408737380154,9.63886532060184,21.0504614398685,34.0536995185729,47.3550978974627,51.4381187738852,48.4166909725338,42.1403978369841,32.2782956291354,25.4940608926281,13.1597709372768
"u.9.6",3.33990054515821,0,11.9936772898507,17.6806659469328,13.1593124817814,25.4105862615148,22.1185992572014,23.9873545797014,35.9810318695521,23.9873545797014,11.9936772898507,13.1593124817814,8.18263024580841,18.0848470381487,30.8785729747024,44.1160873992921,48.290817954543,45.0875626525439,38.8417571918373,28.9468508000212,22.205990523206,9.82045802260478
"u.9.7",8.77505168228602,11.8361141799564,0,10.922757661456,2.96561710101745,13.5260767435303,12.0113260822593,11.9936772898507,23.9873545797014,11.9936772898507,0,2.96561710101745,14.1758011912905,27.5577596322217,41.0393130350252,54.5466647443584,58.1269837281813,56.2997291288019,49.752929586818,40.6777596890201,33.6801664875985,21.5673581202234
"i1",15.8392222498783,17.448391837477,10.7792634165995,0,7.87378671687227,17.1196264839822,20.3697616167589,14.4265678405044,24.4089692067713,14.4265678405044,10.7792634165995,7.87378671687227,13.6992038635603,26.2308235739605,39.3666430806593,52.7041496603347,55.2602953386257,55.9075179994677,48.9350247285598,41.7053645731874,36.3939745622218,24.369103767432
"u.6.5",10.3037100895014,12.9864362113439,2.92665725226552,7.97860306984861,0,13.5336307380386,13.7391090786903,11.4942966053902,23.3053516167786,11.4942966053902,2.92665725226552,0,13.5336307380386,27.0672614760773,40.6008922141159,54.1345229521545,57.4515038654047,56.2877503915135,49.5973061825172,41.1274080727518,34.3951004356318,21.9316818474453
"u.6.6",21.877087972092,25.4105862615148,13.5260767435303,17.3475240479997,13.5336307380386,0,8.12057405158148,2.81215217511691,10.9799015253471,2.81215217511691,13.5260767435303,13.5336307380386,27.0672614760773,40.6008922141159,54.1345229521545,67.6681536901932,70.9384146198839,69.7225502041261,63.0881916617108,54.2034267852768,47.6084965729436,35.0833475501373
"i8",18.7958331781476,22.1185992572014,12.1712216242168,20.6409251877877,13.9220049785357,8.22867565336061,0,9.7335208643684,18.1394821005051,9.7335208643684,12.1712216242168,13.9220049785357,26.196405557704,39.3064807324721,52.6314118460437,66.0412743680095,69.9005803421801,67.2054002588999,60.925279084526,50.8874577217929,43.8830522480044,31.8940225874298
"u.9.8",20.5748995089119,23.6722283599128,11.8361141799564,14.6186152354087,11.4942966053902,2.77520842287986,9.60564983861481,0,11.9936772898507,0,11.8361141799564,11.4942966053902,24.9529122740518,38.4642058200547,51.9871209982406,65.5144617005364,68.6526471872706,67.7799917665385,61.0714539949578,52.5274850460481,45.4825170250534,33.0496964391045
"u.9.9",32.4012136399053,35.5083425398692,23.6722283599128,24.4089692067713,23.3053516167786,10.8356565712052,17.9011804401757,11.8361141799564,0,11.8361141799564,23.6722283599128,23.3053516167786,36.4971082740019,49.8724045204753,63.3150288229484,76.7896304129329,79.5947377919521,79.4121631592652,72.6070766076681,64.4305038555039,57.298798355621,44.8524514013785
"u.9.8.1",20.5748995089119,23.6722283599128,11.8361141799564,14.6186152354087,11.4942966053902,2.77520842287986,9.60564983861481,0,11.9936772898507,0,11.8361141799564,11.4942966053902,24.9529122740518,38.4642058200547,51.9871209982406,65.5144617005364,68.6526471872706,67.7799917665385,61.0714539949578,52.5274850460481,45.4825170250534,33.0496964391045
"u.9.7.1",8.77505168228602,11.8361141799564,0,10.922757661456,2.96561710101745,13.5260767435303,12.0113260822593,11.9936772898507,23.9873545797014,11.9936772898507,0,2.96561710101745,14.1758011912905,27.5577596322217,41.0393130350252,54.5466647443584,58.1269837281813,56.2997291288019,49.752929586818,40.6777596890201,33.6801664875985,21.5673581202234
"u.6.5.1",10.3037100895014,12.9864362113439,2.92665725226552,7.97860306984861,0,13.5336307380386,13.7391090786903,11.4942966053902,23.3053516167786,11.4942966053902,2.92665725226552,0,13.5336307380386,27.0672614760773,40.6008922141159,54.1345229521545,57.4515038654047,56.2877503915135,49.5973061825172,41.1274080727518,34.3951004356318,21.9316818474453
"u.6.4",9.51223780186317,8.07513355088436,14.1758011912905,13.8815685426264,13.5336307380386,27.0672614760773,26.196405557704,24.9529122740518,36.4971082740019,24.9529122740518,14.1758011912905,13.5336307380386,0,13.5336307380386,27.0672614760773,40.6008922141159,43.9932977386082,42.9151022743152,36.1384000183616,28.1079985313551,22.7023162058827,10.9562753185121
"u.6.3",21.0504614398685,17.8472631285246,27.5577596322217,26.2308235739605,27.0672614760773,40.6008922141159,39.3064807324721,38.4642058200547,49.8724045204753,38.4642058200547,27.5577596322217,27.0672614760773,13.5336307380386,0,13.5336307380386,27.0672614760773,30.6016914131592,29.6887097092431,22.7682553815406,17.0165342660337,14.3011940469121,10.7628078108538
"u.6.2",34.0536995185729,30.8785729747024,41.0393130350252,39.3666430806593,40.6008922141159,54.1345229521545,52.6314118460437,51.9871209982406,63.3150288229484,51.9871209982406,41.0393130350252,40.6008922141159,27.0672614760773,13.5336307380386,0,13.5336307380386,17.4308666073083,16.731655561409,9.72554546084513,12.0756804502439,15.8243452990587,21.6423856820955
"u.6.1",47.3550978974627,44.1160873992921,54.5466647443584,52.7041496603347,54.1345229521545,67.6681536901932,66.0412743680095,65.5144617005364,76.7896304129329,65.5144617005364,54.5466647443584,54.1345229521545,40.6008922141159,27.0672614760773,13.5336307380386,0,6.12576737433754,7.6315456363659,6.40833589198183,18.9430314671799,25.5548903351416,34.7745381455856
"u.1.6",51.4381187738852,48.290817954543,58.1269837281813,55.2602953386257,57.4515038654047,70.9384146198839,69.9005803421801,68.6526471872706,79.5947377919521,68.6526471872706,58.1269837281813,57.4515038654047,43.9932977386082,30.6016914131592,17.4308666073083,6.04529205933084,0,12.7653836910049,12.3211169067486,24.6943770752593,31.0128024127742,39.3148904045503
"u.1.5",48.4166909725338,45.0875626525439,56.2997291288019,55.9075179994677,56.2877503915135,69.7225502041261,67.2054002588999,67.7799917665385,79.4121631592652,67.7799917665385,56.2997291288019,56.2877503915135,42.9151022743152,29.6887097092431,16.9543884316613,7.73313726056653,12.9353172961364,0,7.09975247551185,17.1233588169644,24.4417732395939,35.3361469388922
"u.4.6",42.1403978369841,38.8417571918373,49.752929586818,48.9350247285598,49.5973061825172,63.0881916617108,60.925279084526,61.0714539949578,72.6070766076681,61.0714539949578,49.752929586818,49.5973061825172,36.1384000183616,22.7682553815406,9.85501254479941,6.49364406973646,12.4851364039993,7.00648174190058,0,12.5563370207018,19.3175601114879,29.2463118838181
"u.4.5",32.2782956291354,28.9468508000212,40.6777596890201,42.2605490570067,41.1274080727518,54.2034267852768,50.8874577217929,52.5274850460481,64.4305038555039,52.5274850460481,40.6777596890201,41.1274080727518,28.4821740077123,17.2430594598443,12.236432681669,19.1952023150962,25.0231102042003,17.1233588169644,12.7234877831718,0,7.33355159935868,19.1476052775412
"u.7.2",25.4940608926281,22.205990523206,34.1285190206055,36.878453482098,34.8529702151361,47.6084965729436,43.8830522480044,46.0879832041836,58.0615636284844,46.0879832041836,34.1285190206055,34.8529702151361,23.0045308929681,14.4915724578477,16.0349999969986,25.8950786717014,31.4256468244113,24.4417732395939,19.5747167087004,7.33355159935868,0,12.6293395200158
"u.7.3",13.1597709372768,9.82045802260478,21.5673581202234,24.6935068372701,22.2236378006032,35.0833475501373,31.8940225874298,33.4896561144535,45.4495301065798,33.4896561144535,21.5673581202234,22.2236378006032,11.1021259571419,10.9060829976329,21.9304905061751,34.7745381455856,39.3148904045503,35.3361469388922,29.2463118838181,19.1476052775412,12.4634256003235,0
